asset_name	image_arkid
NMNH-IZMOL281649ParatypeShelllateralview-000001	http://n2t.net/ark:/65665/m3f994f246-bace-403c-ad9a-54d162e57efd
NMNH-IZMOL281739FHolotypeShellaperturalview	http://n2t.net/ark:/65665/m31762c4dd-c97d-4d52-a69f-322b4ad0d136
NMNH-IZMOL281739FHolotypeShelldorsalview	http://n2t.net/ark:/65665/m36b1994e2-59ae-44bb-804e-69b36b0ef9b0
NMNH-IZMOL285237HolotypeShellaperturalview	http://n2t.net/ark:/65665/m3c1145640-d4e0-418b-be6b-a99fa8ce2d48
NMNH-IZMOL285237HolotypeShelldorsalview	http://n2t.net/ark:/65665/m3fa5e56b6-1b65-490a-b7ff-ccc67cadb6a8
NMNH-IZMOL305163Shell	http://n2t.net/ark:/65665/m3d35b8ef2-41bf-4eb4-bd10-63b380de8bc7
NMNH-IZMOL310531Specimenlotlabel	http://n2t.net/ark:/65665/m35a20d057-4444-4fa0-8064-220a059c7c42
NMNH-IZMOL312895Specimenlabels	http://n2t.net/ark:/65665/m3073ab34e-b8f2-4b81-a65e-bbaee349d27d
NMNH-IZMOL31384_labelandspecimens	http://n2t.net/ark:/65665/m38001bdbc-7d9b-4955-bc2f-30ff023ae2bd
NMNH-IZMOL314083A1-000001	http://n2t.net/ark:/65665/m38e5ce632-3709-43c0-ab84-f8e1e5975504
NMNH-IZMOL314083A2-000001	http://n2t.net/ark:/65665/m3872b3ef8-8d4b-4d53-a310-23ead7b4bef6
NMNH-IZMOL314083D-000001	http://n2t.net/ark:/65665/m3166897b0-164c-4afc-9165-cc847c10bf5b
NMNH-IZMOL314083O-000001	http://n2t.net/ark:/65665/m30012e974-53a0-4f89-b6bd-b0ba87f4ec3f
NMNH-IZMOL316063A1-000001	http://n2t.net/ark:/65665/m3c4bf2422-de20-4ac3-b287-7933b92b2008
NMNH-IZMOL316063A2-000001	http://n2t.net/ark:/65665/m3c80aba8f-4ae1-414e-adec-0c6f13baf744
NMNH-IZMOL316063D2-000001	http://n2t.net/ark:/65665/m333226887-a160-4230-8377-8760228f31b2
NMNH-IZMOL316063D3-000001	http://n2t.net/ark:/65665/m32f70240d-e5e6-421b-8c15-ce7eab217bb1
NMNH-IZMOL316576Shell	http://n2t.net/ark:/65665/m31afef19f-2103-45ab-9b98-29ae6888cae6
NMNH-IZMOL321540A1-000001	http://n2t.net/ark:/65665/m3c1be9983-464e-460f-b1d7-a6a37e64cd03
NMNH-IZMOL321540A2-000001	http://n2t.net/ark:/65665/m345562799-1b65-4bc7-885c-b35b1c7f7015
NMNH-IZMOL321540A3-000001	http://n2t.net/ark:/65665/m38fb8d686-57ea-4b06-b704-c6bb74c64ab8
NMNH-IZMOL321540D-000001	http://n2t.net/ark:/65665/m3742c0eb0-4d8b-4c66-a95e-4d2b552b0e75
NMNH-IZMOL321540O-000001	http://n2t.net/ark:/65665/m3ad99eeb6-f7c4-4f9e-a0ac-1c268445e811
NMNH-IZMOL321540P-000001	http://n2t.net/ark:/65665/m39e78024a-7392-4814-99a2-ead97e6e5c39
NMNH-IZMOL32205aHolotypeShell	http://n2t.net/ark:/65665/m3c85992c5-1c8c-407b-a7eb-c1b61995ce56
NMNH-IZMOL32350HolotypeShellplate	http://n2t.net/ark:/65665/m33f05eb6c-27d7-4aef-9de6-6677748c24cf
NMNH-IZMOL333445SyntypeShellSEMPlate	http://n2t.net/ark:/65665/m3d7996c32-65e3-4d63-b651-77a2ffae6bba
NMNH-IZMOL333446HolotypeShellSEMPlate	http://n2t.net/ark:/65665/m35b2ad759-bc2e-474f-ab85-efe11e088c55
NMNH-IZMOL333450SyntypeShellplate	http://n2t.net/ark:/65665/m35d9dd217-3041-4e8d-a8fa-5ebf365ff3c8
NMNH-IZMOL333529SyntypeShellSEMPlate	http://n2t.net/ark:/65665/m308c717e0-ae4b-4866-ae40-f6a0e2c8982b
NMNH-IZMOL333700Holotypeshellplate	http://n2t.net/ark:/65665/m316e71100-fa67-4af2-9c1c-fd3fc40aec10
NMNH-IZMOL333700Holotypeshellplate-000001	http://n2t.net/ark:/65665/m334143231-6b6b-4a58-b567-95c9aa8b771f
NMNH-IZMOL334254Specimenlotlabels	http://n2t.net/ark:/65665/m3ee1c2967-6579-4b12-91ff-f5f196808a71
NMNH-IZMOL334567HolotypeShellplate	http://n2t.net/ark:/65665/m32f5d8a58-3ebc-4b2d-930c-2c873ec9423f
NMNH-IZMOL336197HolotypeShellplate	http://n2t.net/ark:/65665/m3456b6199-25c3-48b1-a86d-7b794ecabc5b
NMNH-IZMOL337404HolotypeValve	http://n2t.net/ark:/65665/m32355d0de-770a-4f68-be11-5f5b50f60c79
NMNH-IZMOL337409BivalveHolotypeplate	http://n2t.net/ark:/65665/m3c1a8fd4c-7806-47dd-9793-16574d363898
NMNH-IZMOL348285Holotypeplate	http://n2t.net/ark:/65665/m334f5971b-434a-4ef0-8889-6f41eb22964e
NMNH-IZMOL35164SyntypeShell1aperturalview	http://n2t.net/ark:/65665/m3436fb4a2-01ce-4816-8a5f-2739492f14bd
NMNH-IZMOL35164SyntypeShell2aperturalview	http://n2t.net/ark:/65665/m3043aa9fb-6633-46a3-a4db-e1cbd40077d7
NMNH-IZMOL35175HolotypeValvesDorsalView	http://n2t.net/ark:/65665/m3a2322b1f-56de-47b5-810b-91ff4dd636fb
NMNH-IZMOL35583Syntypeshell1plate	http://n2t.net/ark:/65665/m3b378f37b-3520-4da3-9eb9-1f7db86271e6
NMNH-IZMOL35583SyntypeShell2plate	http://n2t.net/ark:/65665/m3f6f52f1c-9f1d-4b67-87cd-4a2fedc6c31c
NMNH-IZMOL35862Syntypeshell1	http://n2t.net/ark:/65665/m359187a27-88be-4168-8163-31a33bec9d9a
NMNH-IZMOL35862Syntypeshell2juvenile	http://n2t.net/ark:/65665/m3df41aee9-629d-4e2a-ba9d-9511b885f9de
NMNH-IZMOL35961HolotypeShell-000001	http://n2t.net/ark:/65665/m3f5bcbc32-6bb3-4c28-819c-ae6ec34ca3e6
NMNH-IZMOL35983Syntypeplatelateralview	http://n2t.net/ark:/65665/m37beb0d7b-1cb2-4568-950f-9221e36e81ad
NMNH-IZMOL35983Syntypeprotoconch	http://n2t.net/ark:/65665/m3548dea82-a183-4185-bc82-d6bbfbf5eac3
NMNH-IZMOL35983Syntypeshellaperturalview	http://n2t.net/ark:/65665/m355d70bb7-eadd-4f16-9fe7-845e92e8405b
NMNH-IZMOL35983TypeShell	http://n2t.net/ark:/65665/m3be7bb36f-a45f-4743-a3b7-bdc6eb8aa995
NMNH-IZMOL359906HolotypeShellaperturalview-000001	http://n2t.net/ark:/65665/m323e36a6c-ef86-4538-bd8b-2c1c4704fc1b
NMNH-IZMOL359913ChilinaflammulinaHolotypeShellaperturalview	http://n2t.net/ark:/65665/m371d81166-d9c5-459d-a8ea-06da89225bc7
NMNH-IZMOL360163ChilinaaurantiaHolotypeShellaperturalview	http://n2t.net/ark:/65665/m372ebf4ed-393e-4aa1-bc0b-742cca439383
NMNH-IZMOL360164ChilinaparchappiiminorHolotypeShellaperturalview	http://n2t.net/ark:/65665/m39e05247a-4a9a-4b3c-ac2e-d60adf3a59bb
NMNH-IZMOL360165ChilinafelipponeiHolotypeShellaperturalview	http://n2t.net/ark:/65665/m36378be5f-835e-4ab1-8f89-4a70d4cd3c32
NMNH-IZMOL367981HolotypeShell	http://n2t.net/ark:/65665/m30dc01594-1349-46d8-840b-da63df5e5594
NMNH-IZMOL38039HolotypeShellplate	http://n2t.net/ark:/65665/m37f99e61d-c47e-449a-afaa-b2a1603493c6
NMNH-IZMOL38060Holotypeshell	http://n2t.net/ark:/65665/m3b348f5bf-58bc-4ae6-a6ab-de38f0f03632
NMNH-IZMOL38218HolotypeShellaperturalview	http://n2t.net/ark:/65665/m3ed5407aa-3f96-4eee-947d-250866882efb
NMNH-IZMOL38421HolotypeShellaperturalview	http://n2t.net/ark:/65665/m39eed1b70-ea69-42cf-bef5-2ad2dc3047a5
NMNH-IZMOL38421HolotypeShelldorsalview	http://n2t.net/ark:/65665/m370fb332d-6f38-435f-a0e7-090d111bca98
NMNH-IZMOL389961AdamsiellacrenulatamartinensisApicalView	http://n2t.net/ark:/65665/m36d31d3ef-4254-4d57-bbf9-4b990edf3056
NMNH-IZMOL389961AdamsiellacrenulatamartinensisShellApex1	http://n2t.net/ark:/65665/m3eed561dc-dd51-49e0-9c56-b15da71c064e
NMNH-IZMOL389961AdamsiellacrenulatamartinensisShellApex2	http://n2t.net/ark:/65665/m300f9c68d-ac72-483b-818d-0bb14da1dd7d
NMNH-IZMOL389964AdamsiellacrenulatamartinensisHolotypeplate	http://n2t.net/ark:/65665/m3bec5c677-de71-4191-9fc7-c40a22ef94aa
NMNH-IZMOL390797ShellPlate-000001	http://n2t.net/ark:/65665/m324158338-362e-4f3c-a9e2-0698e8614637
NMNH-IZMOL40960HolotypeShellPlate	http://n2t.net/ark:/65665/m38af4f3bf-b99e-470a-bc8e-940ca63034d9
NMNH-IZMOL414166ChilinaiheringiHolotypeShellaperturalview	http://n2t.net/ark:/65665/m3f29bd8de-b35d-401d-afeb-42147bc28c1c
NMNH-IZMOL414168ChilinaneuquenensisHolotypeShellaperturalview	http://n2t.net/ark:/65665/m3b39da2ac-5bfb-48df-9574-4247a43c771b
NMNH-IZMOL414169ChilinasimplexHolotypeShellaperturalview	http://n2t.net/ark:/65665/m3b30fc576-bfb9-4a72-954a-207631ab3a47
NMNH-IZMOL41463ChilinabullockiHolotypeShellaperturalview	http://n2t.net/ark:/65665/m32828d46f-555f-475d-bcf1-faea434bb10c
NMNH-IZMOL4195BHolotypeShell	http://n2t.net/ark:/65665/m371ae6e38-a410-4fe2-915a-3c93418c0e2d
NMNH-IZMOL4195HolotypeShellPlate	http://n2t.net/ark:/65665/m3f6dfc2d8-cd67-4116-8fa9-f31a426b6b65
NMNH-IZMOL419857ShellLabel	http://n2t.net/ark:/65665/m381da9b5a-35ab-4c49-9c1c-fa064398735f
NMNH-IZMOL419857Specimenlotlabels	http://n2t.net/ark:/65665/m3bb34b10c-1f73-4de8-a617-3ff4400ac259
NMNH-IZMOL419857USNMLabelbothsides	http://n2t.net/ark:/65665/m3d675491e-765d-4770-a334-2ad5da9f3d33
NMNH-IZMOL424984A-000001	http://n2t.net/ark:/65665/m30570d973-375c-4432-850e-78f0f2874439
NMNH-IZMOL424984A2-000001	http://n2t.net/ark:/65665/m3a50f331f-4508-4eba-a34c-fe32d13f3fa1
NMNH-IZMOL424984D-000001	http://n2t.net/ark:/65665/m34ed3c114-1f3a-4f58-96c1-889e32dabe9a
NMNH-IZMOL427774TypeValveplate	http://n2t.net/ark:/65665/m37cb179ce-2474-49db-8b22-dee43bc2bc13
NMNH-IZMOL427775Valveplate	http://n2t.net/ark:/65665/m34f891e09-1b98-4e96-a4d3-04e91bbbbb12
NMNH-IZMOL42790Bivalveshellplate	http://n2t.net/ark:/65665/m3b5e381de-d699-4850-a5f8-8a83f1ec9722
NMNH-IZMOL42790Label	http://n2t.net/ark:/65665/m31369bc87-ed54-47ba-8060-e1c9c1e60e67
NMNH-IZMOL428653Specimenlotlabels	http://n2t.net/ark:/65665/m3ccfea246-5451-4290-a091-292ca94cfc4d
NMNH-IZMOL44656HolotypeShellplate	http://n2t.net/ark:/65665/m33be6b25c-9dd6-4292-953e-fff21cbc8a5c
NMNH-IZMOL44671ScaphopodHolotypeShell	http://n2t.net/ark:/65665/m3bac818b6-7b09-47c6-b54d-8820f0f936d4
NMNH-IZMOL44757HolotypeShellabaperturalview	http://n2t.net/ark:/65665/m34f222908-9c8e-400c-b299-9877efb83599
NMNH-IZMOL44757HolotypeShellaperturalview	http://n2t.net/ark:/65665/m3ae036e82-b216-46fb-bd11-a55105241fb9
NMNH-IZMOL44757HolotypeShelllateralview	http://n2t.net/ark:/65665/m3daf0fe85-6269-4c5f-9854-f8130d83986f
NMNH-IZMOL44757HolotypeShellprotoconch	http://n2t.net/ark:/65665/m321691d62-237d-47d0-8943-dfa4460838e4
NMNH-IZMOL44757HolotypeShellprotoconchcloseup	http://n2t.net/ark:/65665/m3e80b11e1-1eeb-4487-98f0-3ca7bb8c48a0
NMNH-IZMOL44825HolotypeValveexterior	http://n2t.net/ark:/65665/m3273df910-b94f-480e-adf4-1909606ded8d
NMNH-IZMOL4487LectotypeShellPlate	http://n2t.net/ark:/65665/m3e056da1b-16e0-477f-8588-870ec3868caa
NMNH-IZMOL4493CHolotypeShellPlate	http://n2t.net/ark:/65665/m36e68b32b-ffb5-4daa-95ad-a652ed3a16b4
NMNH-IZMOL45604Shellapexcloseupcomposite	http://n2t.net/ark:/65665/m36a1d37d0-0420-4bd4-8530-989aa6b0aced
NMNH-IZMOL45604Shellapicalcomposite	http://n2t.net/ark:/65665/m34f63f707-381c-4d2e-9e7d-db2698c199ab
NMNH-IZMOL45604Shellplate	http://n2t.net/ark:/65665/m3ddf59bb7-0dcd-4b38-b3f4-ad412f57f8f2
NMNH-IZMOL46143HolotypeShellsculptureSEM	http://n2t.net/ark:/65665/m397abc443-6beb-4004-bbe7-bf5610f9e829
NMNH-IZMOL471552Pearl-000001	http://n2t.net/ark:/65665/m3b0b64970-4966-446b-b186-e0f4ab092cd6
NMNH-IZMOL471555-000001	http://n2t.net/ark:/65665/m35d0fb7be-4153-43e5-a843-33df1b1b4321
NMNH-IZMOL47875Ventral-000001	http://n2t.net/ark:/65665/m3cffc0359-3d05-409d-9152-0a4edc8d8dfb
NMNH-IZMOL484216ParatypeValveplate	http://n2t.net/ark:/65665/m37fa31c37-20b5-4e6c-ba56-cef942c93839
NMNH-IZMOL488495DORSAL-000001	http://n2t.net/ark:/65665/m3f84a76cf-ac30-4668-a8d5-4582be3a16d6
NMNH-IZMOL488495LATERAL-000001	http://n2t.net/ark:/65665/m3acb6c63f-b12c-4fb3-96ef-77c74590a924
NMNH-IZMOL488495VENTRAL-000001	http://n2t.net/ark:/65665/m36cb5e37f-dc75-4c5f-a080-05b469ef7859
NMNH-IZMOL488933DORSAL-000001	http://n2t.net/ark:/65665/m38f93c5e9-e239-4c4e-b34d-3b62e260daf2
NMNH-IZMOL488933VENTRAL-000001	http://n2t.net/ark:/65665/m3ef65ef06-66af-4085-887a-109fd8b25ccb
NMNH-IZMOL488943DORSAL-000001	http://n2t.net/ark:/65665/m366379a24-3308-496d-a49f-9d412f59b9ca
NMNH-IZMOL488943LATERAL-000001	http://n2t.net/ark:/65665/m3228de3a2-c065-497d-914b-e668a4096fb1
NMNH-IZMOL488943VENTRAL-000001	http://n2t.net/ark:/65665/m34026a908-6b16-4178-90ef-b9fba1b2496d
NMNH-IZMOL488966VENTRAL-000001	http://n2t.net/ark:/65665/m3f288ed8b-81a1-4f2f-9551-5ae18159efaa
NMNH-IZMOL488991DORSAL-000001	http://n2t.net/ark:/65665/m3683d6f79-3c28-4c01-bb83-fd9f57472a3f
NMNH-IZMOL488991LATERAL-000001	http://n2t.net/ark:/65665/m37586c559-b853-4e92-b628-4295bbc9c0ad
NMNH-IZMOL488991VENTRAL-000001	http://n2t.net/ark:/65665/m33a07bf43-05bf-43cc-aabb-0eedba693962
NMNH-IZMOL48962Bivalveshellplate	http://n2t.net/ark:/65665/m3dafe5548-988f-4529-8088-ce58076554c2
NMNH-IZMOL48962Valve	http://n2t.net/ark:/65665/m3996e7488-b0b5-4bbe-a73b-59693dfcb5e1
NMNH-IZMOL49851HolotypeShellaperturalview	http://n2t.net/ark:/65665/m3869c3077-f821-42ea-930c-3edc34906528
NMNH-IZMOL499249Shell	http://n2t.net/ark:/65665/m3e64b96db-b37e-48d3-ad6f-ee39f1c15a4a
NMNH-IZMOL499250Shell	http://n2t.net/ark:/65665/m32a5bdcbd-0da6-4dd2-a7f5-a542b628a4dd
NMNH-IZMOL499251Shell	http://n2t.net/ark:/65665/m3b17abd11-5a27-460c-9bc2-090eceb5eab6
NMNH-IZMOL503399HolotypeValve	http://n2t.net/ark:/65665/m306284c5e-8afc-45ed-bc16-dffdb39a0ae1
NMNH-IZMOL508646ShellSEMaperturalview	http://n2t.net/ark:/65665/m3ea3d93b4-922c-423e-b929-c9d69400c13f
NMNH-IZMOL508646ShellSEMaperturalview-000001	http://n2t.net/ark:/65665/m30f619a32-4b2c-4a19-bec8-1bd268def68b
NMNH-IZMOL508646ShellSEMapexview	http://n2t.net/ark:/65665/m3ef3e7a58-71c1-437b-97ac-49616dd0071a
NMNH-IZMOL508728SpecimenLabels	http://n2t.net/ark:/65665/m32fcaf473-b584-49ea-8c20-3187e5a57583
NMNH-IZMOL516796Shell	http://n2t.net/ark:/65665/m32fc78f5e-e442-4387-abee-da003e659bb3
NMNH-IZMOL518011ParatypeValve	http://n2t.net/ark:/65665/m32811c613-6a66-444a-8fa5-5939bfe77a5d
NMNH-IZMOL531873Cypraea-000001	http://n2t.net/ark:/65665/m320616f21-e766-43a4-964d-34ad9493fc57
NMNH-IZMOL536026USNMLabels	http://n2t.net/ark:/65665/m36fbbcd5e-111e-48f2-9b4f-c2f99d17ce0b
NMNH-IZMOL5433HolotypeShell_abapertural	http://n2t.net/ark:/65665/m326ab6fe4-b40d-4e8d-bc8a-08cad4ff994d
NMNH-IZMOL5433HolotypeShell_apertural	http://n2t.net/ark:/65665/m31d2c69ab-f094-4394-81e3-56783a191662
NMNH-IZMOL5433HolotypeShell_apical	http://n2t.net/ark:/65665/m3f23b8ef0-a103-49ef-9b56-018f3ad0ddf8
NMNH-IZMOL5433HolotypeShell_lateral	http://n2t.net/ark:/65665/m3c80f4f6d-f74d-4dac-98de-7d431f9cae60
NMNH-IZMOL5433HolotypeShell_protoconch	http://n2t.net/ark:/65665/m3b8e66801-bd36-4fc1-8435-89bbbe2a0a78
NMNH-IZMOL543503_Labelandspecimen	http://n2t.net/ark:/65665/m3701bcbf9-e8ae-4d42-a366-3f654f857bbb
NMNH-IZMOL543530_Labelandspecimen	http://n2t.net/ark:/65665/m39cff4c56-a0a0-4745-995c-ea657eb65258
NMNH-IZMOL543530Specimenlotlabels	http://n2t.net/ark:/65665/m33efa6807-954f-433b-a040-06969039f90b
NMNH-IZMOL54544Neotypeshellplate	http://n2t.net/ark:/65665/m3e84bd9f3-1e79-486c-8cd2-df8cab730ff2
NMNH-IZMOL5465HelixcalculosaSyntypeShellaperturalview	http://n2t.net/ark:/65665/m3b478f45e-f183-4716-876a-598ce1459795
NMNH-IZMOL5470HelixluridaHolotypeShellaperturalview	http://n2t.net/ark:/65665/m34d82e290-ad21-4505-bbc1-bf37a7997038
NMNH-IZMOL5508HelicinafulgoraLectoypeShellaperturalview	http://n2t.net/ark:/65665/m379b0e5f2-c0be-4889-b428-e6cb7af39688
NMNH-IZMOL5513HelcinaberyllinaSyntypeShellaperturalview	http://n2t.net/ark:/65665/m38e7b9f95-9e2b-48aa-9809-45ecdb20cb02
NMNH-IZMOL5515HelicinapallidaLectotypeShellaperturalview	http://n2t.net/ark:/65665/m3d491d457-7225-4c02-b596-88875b91064c
NMNH-IZMOL5522CyclostomaroseumSyntypeShellaperturalview	http://n2t.net/ark:/65665/m339ffb216-a407-4940-bfb1-c353ea67dc48
NMNH-IZMOL5525CyclostomadiatretumHolotypeShellaperturalview	http://n2t.net/ark:/65665/m3e2cb0260-9576-4f30-bc10-3c8fbdcb2533
NMNH-IZMOL55325Labels	http://n2t.net/ark:/65665/m3b69ce4f0-63c7-45a0-a7b8-62e01b34e979
NMNH-IZMOL5543HolotypeShellaperturalview-000001	http://n2t.net/ark:/65665/m320de576f-3833-46ad-b258-aa47dea8f9b9
NMNH-IZMOL5545HolotypeShellaperturalview-000001	http://n2t.net/ark:/65665/m38f509916-79e7-4492-9b06-da7342d414c2
NMNH-IZMOL5595NeritacrassaHolotypeShellAperturalView-000001	http://n2t.net/ark:/65665/m3be6b14a4-1ca2-4ab6-ba53-aaf6e0207333
NMNH-IZMOL5595NeritacrassaHolotypeShellDorsalview-000001	http://n2t.net/ark:/65665/m381bdb830-ea75-4393-967a-a1fc6dd23630
NMNH-IZMOL5596NeritaundataShellAperturalView-000001	http://n2t.net/ark:/65665/m3d3ecb401-7d8e-418f-9763-cdfe51e3f30d
NMNH-IZMOL5596NeritaundataShellDorsalView-000001	http://n2t.net/ark:/65665/m3e478323a-1cd3-46ca-bd13-9095e792ecfe
NMNH-IZMOL56105HolotypeShellplate	http://n2t.net/ark:/65665/m38de36c59-c53f-4a65-a4b7-39e7ee40d9df
NMNH-IZMOL56423HolotypeShellaperturalview-000001	http://n2t.net/ark:/65665/m3f0a04c26-df06-4242-81d0-cf26b0e08d92
NMNH-IZMOL5683HolotypeShellplate	http://n2t.net/ark:/65665/m38bd7c080-af3a-4fa1-b2cf-c1fcbc885371
NMNH-IZMOL5724ShellPlateHT-000001	http://n2t.net/ark:/65665/m39299f772-5441-4aed-b55f-0cc7825c21c6
NMNH-IZMOL5726HolotypeShellplate	http://n2t.net/ark:/65665/m38437db3e-e808-4c89-90ed-53e90dd445f5
NMNH-IZMOL5749HolotypeShellplate	http://n2t.net/ark:/65665/m30106b59c-aba6-4d32-88dc-4458221a5a5f
NMNH-IZMOL575233Syntypeplate	http://n2t.net/ark:/65665/m3460e0cc8-d19a-42ef-b98b-4a83efb908af
NMNH-IZMOL576214Discoteuthisdiscus_8755D.discus53HoloLBobana	http://n2t.net/ark:/65665/m33e81b32d-c34c-4e9b-9345-0bb137986587
NMNH-IZMOL576260Syntypesplate1twospecimens	http://n2t.net/ark:/65665/m3137b59f6-009c-4c1f-a242-6cd5207abd41
NMNH-IZMOL576260Syntypesplate2twospecimens	http://n2t.net/ark:/65665/m39f310cb3-4988-432b-af10-bd265ac03c73
NMNH-IZMOL5871HolotypeShellPlate	http://n2t.net/ark:/65665/m3e687eeff-4dca-45a9-a43d-3e327d21221a
NMNH-IZMOL58865Syntype2specimeneightvalves	http://n2t.net/ark:/65665/m380f23164-75d8-473c-b0af-557e0e91db58
NMNH-IZMOL58865Syntype3lateralview	http://n2t.net/ark:/65665/m318a50539-792c-40fc-9e5c-7a754074ff7a
NMNH-IZMOL58865Syntypedrybody	http://n2t.net/ark:/65665/m39ca1353c-bf1e-4421-9e7a-f9c9481df14e
NMNH-IZMOL592439a-000001	http://n2t.net/ark:/65665/m32bc02448-c25e-44e1-8e84-fcba55a554ca
NMNH-IZMOL592439b-000001	http://n2t.net/ark:/65665/m3684dc380-4991-4103-b4d2-42f7642550ee
NMNH-IZMOL596208SyntypeShellplate	http://n2t.net/ark:/65665/m3fdb9c926-7aeb-41ec-980c-44887c72c827
NMNH-IZMOL596209HolotypeShellaperturalview	http://n2t.net/ark:/65665/m35c6db771-ba92-4b53-b755-96dad9c54122
NMNH-IZMOL596209HolotypeShelldorsalview	http://n2t.net/ark:/65665/m33878d5f1-a908-4a30-b694-940b2c2e04b2
NMNH-IZMOL597521Conus-000001	http://n2t.net/ark:/65665/m34d977d45-59ce-4538-80d4-e3c9d245366b
NMNH-IZMOL598200Pearl-000001	http://n2t.net/ark:/65665/m3bff843f5-4fd4-4516-9735-79583cb1d080
NMNH-IZMOL610229a-000001	http://n2t.net/ark:/65665/m311fa4c14-876c-4e1c-aa6f-704ba081d204
NMNH-IZMOL610285ShellPlate-000001	http://n2t.net/ark:/65665/m32ace51f3-81f6-4827-82eb-822ecfdc0eb9
NMNH-IZMOL610286ShellPlate-000001	http://n2t.net/ark:/65665/m36bf8079e-719e-43a1-8cb8-5ea4c4d5c78f
NMNH-IZMOL610302BivalveHolotypeplate	http://n2t.net/ark:/65665/m358f166de-217c-4954-a187-8c9cd99aae2c
NMNH-IZMOL612628a-000001	http://n2t.net/ark:/65665/m34aebb37a-4799-4633-8f91-d921edc17019
NMNH-IZMOL612628b-000001	http://n2t.net/ark:/65665/m39f8e68a4-c28a-4592-832c-65d02cb7b135
NMNH-IZMOL612629a-000001	http://n2t.net/ark:/65665/m3ec919e46-891a-4faa-aac5-6907ce281332
NMNH-IZMOL612629b-000001	http://n2t.net/ark:/65665/m3ba9a9830-7732-4723-84e5-8c6f4b8a3c25
NMNH-IZMOL612630a-000001	http://n2t.net/ark:/65665/m3e9543673-86f5-4385-ba9d-d72139bff806
NMNH-IZMOL612630b-000001	http://n2t.net/ark:/65665/m346280f94-bbb9-4bbf-9976-cf15f5b0d32e
NMNH-IZMOL612806DORSAL-000001	http://n2t.net/ark:/65665/m3617cb6d4-7d37-4c2f-b599-c459a411a93a
NMNH-IZMOL612806LATERAL-000001	http://n2t.net/ark:/65665/m33dbe5802-b4a7-4760-8baa-037aa9478bcf
NMNH-IZMOL612806VENTRAL-000001	http://n2t.net/ark:/65665/m345a8b81e-3f5c-4c34-86b3-1f4aa7b268ae
NMNH-IZMOL612927DORSAL-000001	http://n2t.net/ark:/65665/m33b07ab52-83ea-4c08-9ece-a33fb9851852
NMNH-IZMOL612927LATERAL-000001	http://n2t.net/ark:/65665/m3428b0a9e-338c-496a-ae3a-af5b6072ff24
NMNH-IZMOL612927VENTRAL-000001	http://n2t.net/ark:/65665/m371aa1008-a35c-47ae-b5c3-07cc76cddf82
NMNH-IZMOL612941BOTTOM-000001	http://n2t.net/ark:/65665/m338f23d02-4e67-4fbd-b3db-04fdbd3e7305
NMNH-IZMOL612941LATERAL-000001	http://n2t.net/ark:/65665/m3ce16226e-9175-432d-b24a-cc148ffc9508
NMNH-IZMOL612941TOP-000001	http://n2t.net/ark:/65665/m358e7add7-d08e-43a1-a237-06b1497ad75a
NMNH-IZMOL612941VENTRAL-000001	http://n2t.net/ark:/65665/m3ba5ec083-e116-418d-ad2c-53cb2797c5a8
NMNH-IZMOL612959DORSAL-000001	http://n2t.net/ark:/65665/m33e62993c-d82f-4955-8b51-923531b6fe10
NMNH-IZMOL612959LATERAL-000001	http://n2t.net/ark:/65665/m33db18da7-d6b0-4ea8-a1f3-c474c6af38c1
NMNH-IZMOL612959VENTRAL-000001	http://n2t.net/ark:/65665/m33b4f3e21-7c52-4985-bf39-ed5117368007
NMNH-IZMOL612961BOTTOM-000001	http://n2t.net/ark:/65665/m3e434f2d6-5460-4941-8814-907d734f48fd
NMNH-IZMOL612961DORSAL-000001	http://n2t.net/ark:/65665/m38ddd13a5-d81a-40e7-bd54-9d1685d61397
NMNH-IZMOL612961LATERAL-000001	http://n2t.net/ark:/65665/m3f6bbb0bb-06be-4139-a9b8-ef0570ec1b69
NMNH-IZMOL612961TOP-000001	http://n2t.net/ark:/65665/m30ed3e5ee-5bb3-4923-a4a5-a473f4661ea0
NMNH-IZMOL612961VENTRAL-000001	http://n2t.net/ark:/65665/m3288ab64e-704d-43fe-9c86-7097cc9e324d
NMNH-IZMOL612993DORSAL-000001	http://n2t.net/ark:/65665/m3ddb7c51b-0f3c-40d7-b376-593b1d837a80
NMNH-IZMOL612993LATERAL-000001	http://n2t.net/ark:/65665/m3f7fa42e2-b835-4def-9d18-4cc2d5d90607
NMNH-IZMOL612993VENTRAL-000001	http://n2t.net/ark:/65665/m3769f7cff-c668-49d4-9b1c-f40f5ec2f92c
NMNH-IZMOL613004DORSAL-000001	http://n2t.net/ark:/65665/m3570fa360-d483-4e53-b6c3-e59cd831f3d5
NMNH-IZMOL613004LATERAL-000001	http://n2t.net/ark:/65665/m39f6559b3-aca6-4556-a6ee-f6b3ded7a320
NMNH-IZMOL613004VENTRAL-000001	http://n2t.net/ark:/65665/m3bb0a6de3-7c77-4416-b334-f06747bb18a0
NMNH-IZMOL613024DORSAL-000001	http://n2t.net/ark:/65665/m37e4eeb73-7a48-4a41-95c4-51a6aa4ab2e9
NMNH-IZMOL613024LATERAL-000001	http://n2t.net/ark:/65665/m3ceacbcaf-eca5-4f1f-8131-237568c91b4f
NMNH-IZMOL613024VENTRAL-000001	http://n2t.net/ark:/65665/m30404fd40-0c23-40d7-89cc-5eb5296ae1a0
